,hpso04b (Ingest) [Na=102],hpso04b (RCAL) [Na=102],hpso04b (FastImg) [Na=102],hpso04b (PSS) [Na=102],hpso04c (Ingest) [Nf_max=16384] [Na=102],hpso04c (RCAL) [Nf_max=16384] [Na=102],hpso04c (FastImg) [Nf_max=16384] [Na=102],hpso04c (PSS) [Nf_max=16384] [Na=102],hpso05b (Ingest) [Nf_max=16384] [Na=102],hpso05b (RCAL) [Nf_max=16384] [Na=102],hpso05b (FastImg) [Nf_max=16384] [Na=102],hpso05b (PST) [Nf_max=16384] [Na=102],hpso13 (Ingest) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=102],hpso18 (RCAL) [Nf_max=16384] [Na=102],hpso18 (FastImg) [Nf_max=16384] [Na=102],hpso18 (SinglePulse) [Nf_max=16384] [Na=102],hpso22 (Ingest) [Nf_max=16384] [Na=102],hpso22 (RCAL) [Nf_max=16384] [Na=102],hpso22 (FastImg) [Nf_max=16384] [Na=102],hpso22 (ICAL) [Nf_max=16384] [Na=102],hpso22 (DPrepA) [Nf_max=16384] [Na=102],hpso22 (DPrepB) [Nf_max=16384] [Na=102],hpso27and33 (Ingest) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=102],hpso38a (RCAL) [Nf_max=16384] [Na=102],hpso38a (FastImg) [Nf_max=16384] [Na=102],hpso38a (ICAL) [Nf_max=16384] [Na=102],hpso38a (DPrepA) [Nf_max=16384] [Na=102],hpso38a (DPrepB) [Nf_max=16384] [Na=102],hpso38b (Ingest) [Nf_max=16384] [Na=102],hpso38b (RCAL) [Nf_max=16384] [Na=102],hpso38b (FastImg) [Nf_max=16384] [Na=102],hpso38b (ICAL) [Nf_max=16384] [Na=102],hpso38b (DPrepA) [Nf_max=16384] [Na=102],hpso38b (DPrepB) [Nf_max=16384] [Na=102],max_mid_band1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=102]
W kernel support pred9 [uv-pixels],,13.430853649968638,21.30460003121519,,,14.64397590164967,13.964245566256238,,,12.037227659738612,15.11890512826173,,,,,,,,,,,,,,,,,,,,,,,,13.430853649968638,21.30460003121519,,,7.272506967470765,3.214420718499536,7.272506967470765,8.52451188138047,18.439791186099725,,,,,,,,,,,,,12.401406689103045,15.576814779728048,12.401406689103045,7.2663570907022015,14.541235293817078,,12.401406689103045,15.576814779728048,12.401406689103045,7.2663571761365855,14.541235293817078,,12.401406689103045,15.576814779728048,12.401406689103045,7.2663571761365855,14.541235293817078,,8.072405280300998,3.567204943307494,8.072405280300996,5.136031801847537,20.476770078540945,,8.072405280300998,3.567204943307494,8.072405280300998,5.136031801847537,20.476770078540945,,7.165601484192807,30.43248936861374,7.16560173969224,6.924491774990652,7.425370078914012,12.176013951045398,20.25115878329645,,,12.037227659738612,15.11890512826173,12.037227659738612,10.076551813764567,10.076551813764567,10.076551813764567,88.1003634191269,,,8.767796381171493,4.885438588555877,8.767796381171493,7.036017574036683,7.036017574036683,7.036017574036683,28.106373669421952,,,8.997687896160155,3.97513547991416,8.997687896160155,5.72389110966744,10.547956024559708,22.83478859917018,22.83478859917018,,,7.742336650930104,3.4216478063023117,7.742336650930104,9.075529970331129,19.636062061596423,19.636062061596423,19.636062061596423,,,7.050891941903833,2.3692815191185734,7.050891941903833,13.569041698901088,13.569041698901088,13.569041698901088,13.569041698901088,
W kernel support pred10 [uv-pixels],,15.237883498572788,27.443781502255806,,,16.61512055066737,17.976945308091647,,,13.655875802510248,19.465459182410857,,,,,,,,,,,,,,,,,,,,,,,,15.237883498572788,27.443781502255806,,,8.248423094077978,4.132976484898168,8.248423094077978,9.669103625089043,20.925197459158806,,,,,,,,,,,,,13.243727600685316,17.76765306114592,13.243727600685316,7.2663570907022015,15.52966427227574,,13.243727600685316,17.76765306114592,13.243727600685316,7.2663571761365855,15.52966427227574,,13.243727600685316,17.76765306114592,13.243727600685316,7.2663571761365855,15.52966427227574,,9.156068791659703,4.586823133358505,9.1560687916597,5.824500960663285,23.23859341447386,,9.156068791659703,4.586823133358505,9.156068791659703,5.824500960663285,23.23859341447386,,7.165601484192807,39.22829705160301,7.16560173969224,6.924491774990652,7.425370078914012,13.813414888244134,22.982352090639214,,,13.655875802510248,19.465459182410857,13.655875802510248,11.430456723006849,11.430456723006849,11.430456723006849,100.1665921119366,,,9.945182838433158,6.283037577269824,9.945182838433158,7.98009105800244,7.98009105800244,7.98009105800244,31.90605545061906,,,10.206069043684414,5.111663892310226,10.206069043684414,6.491400978946774,11.965481184095664,25.916960062818728,25.916960062818728,,,8.781531467058583,4.399563159380168,8.781531467058583,10.294407197599163,22.28376543397674,22.28376543397674,22.28376543397674,,,7.996968043260202,3.045902399230361,7.996968043260202,15.394759908507785,15.394759908507785,15.394759908507785,15.394759908507785,
W kernel support pred11 [uv-pixels],,16.97901779696381,34.10392556462046,,,18.514545109351623,22.325781897661855,,,15.215341146478648,24.176918640914526,,,,,,,,,,,,,,,,,,,,,,,,16.97901779696381,34.10392556462046,,,9.188295637176234,5.1264707984919,9.188295637176234,10.771541579434531,23.32076475802048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.199782304153391,5.689723865684977,10.19978230415339,6.487408520447151,25.90091704852417,,10.199782304153391,5.689723865684977,10.199782304153391,6.487408520447151,25.90091704852417,,7.165601484192807,48.78068008401036,7.16560173969224,6.924491774990652,7.425370078914012,15.390963471406543,25.615113610383414,,,15.215341146478648,24.176918640914526,15.215341146478648,12.734663746415102,12.734663746415102,12.734663866882318,111.83034683812117,,,11.079230760197536,7.795262013327622,11.079230760197536,8.8892777205479,8.889277710002732,8.889277698291856,35.57040659944935,,,11.369992908344589,6.3411469460835495,11.369992908344589,7.230457780820619,13.331023604721553,28.888499717666036,28.888499812659344,,,9.782387075370389,5.457316004705345,9.782387075370389,11.468448533278725,24.835951228452238,24.83595117665503,24.835951164027293,,,8.908084521602117,3.7775550938630453,8.908084521602117,17.153918304361344,17.15391834317889,17.153918305279156,17.15391829048818,
AW kernel support pred0 [uv-pixels],(undefined),9.094967411519693,9.002302134430593,(undefined),(undefined),9.11267523110739,9.000995848259853,(undefined),(undefined),9.076450294825639,9.001166004462728,(undefined),(undefined),9.622437844608564,9.001932931986564,9.622437844608564,9.405969717943549,14.109834304833676,14.109834304833676,(undefined),9.927977202896425,9.00106585126183,9.28368801050462,12.079187814717525,12.079187814717525,11.488695871496285,(undefined),9.47088357716346,9.000913891277982,9.47088357716346,11.688127241836984,11.688127241836984,11.118480581033474,(undefined),9.094967411519693,9.002302134430593,(undefined),(undefined),9.028106523601288,9.000053473346453,9.028106523601288,9.038545960901853,9.177498934931972,(undefined),10.069620105107752,9.001237151180149,12.505776648164051,11.941545313554979,12.505776648164051,(undefined),10.073966090967312,9.004662560373152,11.387658463484591,13.528090174525166,(undefined),9.08109985531659,9.001237151180149,9.08109985531659,9.111118523062173,9.111118523062173,(undefined),9.08109985531659,9.001237151180149,9.08109985531659,9.111118523062173,9.111118523062173,(undefined),9.08109985531659,9.001237151180149,9.08109985531659,9.111118523062173,9.111118523062173,(undefined),9.034588782503931,9.000065816716994,9.034588782503931,9.014062146454895,9.2180690926326,(undefined),9.034588782503931,9.000065816716994,9.034588782503931,9.014062146454895,9.2180690926326,(undefined),9.107348088323766,9.004662560373152,9.107348088323766,9.123965902381713,9.123965902381713,9.078206377472497,9.213379619683597,(undefined),(undefined),9.076450294825639,9.001166004462728,9.076450294825639,9.053735020049478,9.053735020049478,9.053735020049478,12.330340649623222,(undefined),(undefined),9.04076283320126,9.0001232006705,9.04076283320126,9.026317390340596,9.026317390340596,9.026317390340596,9.404603311966117,(undefined),(undefined),9.042913812999116,9.000081677635182,9.042913812999116,9.01745035083968,9.058838269070575,9.269968250271928,9.269968250271928,(undefined),(undefined),9.031833475712215,9.000060569435695,9.031833475712215,9.043654494970417,9.200841664284521,9.200841664284521,9.200841664284521,(undefined),(undefined),9.026428205143237,9.000029094502118,9.026428205143237,9.096910131422238,9.096910131422238,9.096910131422238,9.096910131422238,(undefined)
AW kernel support pred1 [uv-pixels],,9.173891427018138,9.007772620961802,,,9.206164105729824,9.003362273686554,,,9.140092443489536,9.003936791210641,,,10.116160622678079,9.006526162340604,10.116160622678079,9.734008269927765,17.287507600044545,17.287507600044545,,10.646202936909344,9.003598633245055,9.51542580651178,12.923250968978346,14.165321144469756,13.22785413350277,,9.849229427050327,9.003085551744899,9.849229427050327,12.053577920261581,13.54637907689195,12.630777204705897,,9.173891427018138,9.007772620961802,,,9.051603965346704,9.00018050630143,9.051603965346704,9.070742395439472,9.32390041537221,,10.888589596071798,9.004177010316504,13.059783812655775,11.941545313554979,14.832889084714909,,10.073966090967312,9.015739979015995,11.387658463484591,13.528090174525166,,9.148584153550306,9.004177010316504,9.148584153550306,9.20332890961058,9.20332890961058,,9.148584153550306,9.004177010316504,9.148584153550306,9.20332890961058,9.20332890961058,,9.148584153550306,9.004177010316504,9.148584153550306,9.20332890961058,9.20332890961058,,9.063489696030315,9.000222175696326,9.063489696030315,9.025831340288066,9.397267231329621,,9.063489696030315,9.000222175696326,9.063489696030315,9.025831340288066,9.397267231329621,,9.196460372552634,9.015739979015995,9.196460372552634,9.226716496648853,9.226716496648853,9.143300049366031,9.38879918097696,,,9.140092443489536,9.003936791210641,9.140092443489536,9.098558788780089,9.098558788780089,9.098558788780089,14.559243866052539,,,9.074804436245175,9.00041590208161,9.074804436245175,9.048322348291855,9.048322348291855,9.048322348291855,9.731576974323964,,,9.078745028735561,9.00027572066436,9.078745028735561,9.032051572014737,9.107896693300662,9.490771889991851,9.490771889991851,,,9.058438391645556,9.000204461572729,9.058438391645556,9.080101794754857,9.36614286326839,9.36614286326839,9.36614286326839,,,9.048525617851306,9.000098209129323,9.048525617851306,9.177434395039633,9.177434395039633,9.177434395039633,9.177434395039633,
AW kernel support pred2 [uv-pixels],,9.26660064987029,9.018425600081578,,,9.315806317361705,9.00797188781411,,,9.214976831785995,9.009333908287458,,,10.672612758567743,9.015471646144812,10.672612758567743,10.109471139956952,17.65816409490749,20.43538672646923,,11.44063685182938,9.008532238582852,9.78323430185334,12.923250968978346,15.657747350625636,15.035848503053797,,10.280184280787944,9.007315833520757,10.280184280787944,12.053577920261581,13.939005047025507,14.220517822778717,,9.26660064987029,9.018425600081578,,,9.079374374612101,9.00042794394187,9.079374374612101,9.108757780317738,9.494613594945866,,11.30406496779014,9.009903379784992,13.059783812655775,11.941545313554979,16.432454260002796,,10.073966090967312,9.037296983642463,11.387658463484591,13.528090174525166,,9.227955696016808,9.009903379784992,9.227955696016808,9.311486913091306,9.311486913091306,,9.227955696016808,9.009903379784992,9.227955696016808,9.311486913091306,9.311486913091306,,9.227955696016808,9.009903379784992,9.227955696016808,9.311486913091306,9.311486913091306,,9.097626215012905,9.00052673930054,9.097626215012905,9.039757917042087,9.605494776784402,,9.097626215012905,9.00052673930054,9.097626215012905,9.039757917042087,9.605494776784402,,9.301020049072172,9.037296983642463,9.301020049072172,9.347098442566665,9.347098442566665,9.21988008480651,9.59271748077569,,,9.214976831785995,9.009333908287458,9.214976831785995,9.151410320906557,9.151410320906557,9.151410320906557,16.830063151264238,,,9.11499036111311,9.000986063371741,9.11499036111311,9.074333038343813,9.074333038343813,9.074333038343813,10.105859849234307,,,9.121035287802858,9.000653692422718,9.121035287802858,9.049324282702631,9.165714271033083,9.746231934145026,9.746231934145026,,,9.08987081164526,9.000484740147868,9.08987081164526,9.12311628805844,9.558505365600189,9.558505365600189,9.558505365600189,,,9.07464533397578,9.000232827156015,9.07464533397578,9.272006690817626,9.272006690817626,9.272006690817626,9.272006690817626,
AW kernel support pred3 [uv-pixels],,9.484716347648083,9.062120150655062,,,9.573037585638678,9.026904469865194,,,9.391683719264124,9.03149727632098,,,11.900343005118774,9.05217735922706,11.900343005118774,10.956432813915521,17.65816409490749,23.97779457063585,,11.857744118390208,9.02879416065117,10.396387797542785,12.923250968978346,15.657747350625636,18.674262185278927,,11.025665330384241,9.024691748992305,11.02566540629044,12.053577920261581,13.939005047025507,17.45425407550961,,9.484716347648083,9.062120150655062,,,9.145433214487579,9.00144478967271,9.145433214487579,9.19902863850022,9.891213893046556,,11.30406496779014,9.033417175407518,13.059783812655775,11.941545313554979,16.432454260002796,,10.073966090967312,9.125479817204852,11.387658463484591,13.528090174525166,,9.41510953403941,9.033417175407518,9.41510953403941,9.565298108435549,9.565298108435549,,9.41510953403941,9.033417175407518,9.41510953403941,9.565298108435549,9.565298108435549,,9.41510953403941,9.033417175407518,9.41510953403941,9.565298108435549,9.565298108435549,,9.178740181912406,9.001778360769242,9.178740181912406,9.07296319071948,10.08645841091152,,9.178740181912406,9.001778360769242,9.178740181912406,9.07296319071948,10.08645841091152,,9.54653286764356,9.125479817204852,9.54653286764356,9.62902950251871,9.62902950251871,9.400536584591958,10.064036301032399,,,9.391683719264124,9.03149727632098,9.391683719264124,9.276592945793816,9.276592945793816,9.276592945793816,21.317358429164834,,,9.210379914893197,9.003329235741276,9.210379914893197,9.136224499387415,9.136224499387415,9.136224499387415,10.950291072798677,,,9.221383767313405,9.002207007334723,9.221383767313405,9.090484831194507,9.302543438919805,10.332161818060753,10.332161818060753,,,9.164593932303193,9.001636555051128,9.164593932303193,9.225170619700588,10.00390218191688,10.00390218191688,10.00390218191688,,,9.136795064951022,9.000786016480939,9.136795064951022,9.494436583463854,9.494436583463854,9.494436583463854,9.494436583463854,
AW kernel support pred4 [uv-pixels],,10.016179865299868,9.28485994362994,,,10.19594045686215,9.124143690309115,,,9.825165104709306,9.14522017109552,,,12.145679971757069,9.239689965495664,12.145679714744151,11.4111521586038,17.65816409490749,23.97779457063585,,11.857744118390208,9.132819717750282,10.919842753778191,12.923250968978346,15.657747350625636,22.874847941412085,,,,,,,,,10.016179865299868,9.28485994362994,,,9.310587055117267,9.006692079769337,9.310587055117267,9.42375564699316,10.831916893408648,,11.30406496779014,9.154020299664479,13.059783812655775,11.941545313554979,16.432454260002796,,10.073966090967312,9.295179252956949,11.387658463484591,13.528090174525166,,9.87342898813802,9.154020299664479,9.87342898813802,10.180247755303728,10.180247755303728,,9.87342898813802,9.154020299664479,9.87342898813802,10.180247755303728,10.180247755303728,,9.87342898813802,9.154020299664479,9.87342898813802,10.180247755303728,10.180247755303728,,9.380995760938674,9.008237041166977,9.380995760938674,9.156464832555496,11.214120005967006,,9.380995760938674,9.008237041166977,9.380995760938674,9.156464832555496,11.214120005967006,,10.14215214433305,9.568992284448766,10.14215214433305,10.309139631220306,10.309139631220306,9.843417890957149,11.170512197094057,,,9.825165104709306,9.14522017109552,9.825165104709306,9.586354244168723,9.586354244168723,9.586354244168723,29.84755517733985,,,9.447637600886187,9.015418561858219,9.447637600886187,9.291073643907243,9.291073643907243,9.291073643907243,12.84669838791969,,,9.470760099416106,9.010222202780403,9.470760099416106,9.193845860860712,9.640451838082361,11.6874860591348,11.6874860591348,,,9.351123777303556,9.007580268056598,9.351123777303556,9.478710988692708,11.053202147446754,11.053202147446754,11.053202147446754,,,9.292283274602532,9.003640693176386,9.292283274602532,10.03603738974871,10.03603738974871,10.03603738974871,10.03603738974871,
AW kernel support pred5 [uv-pixels],,10.633488221524702,9.763764601242235,,,10.913542818556905,9.33737856392229,,,10.333323275442691,9.39394405979691,,,12.145679971757069,9.645051372758337,12.145679714744151,11.4111521586038,17.65816409490749,23.97779457063585,,,,,,,,,,,,,,,,10.633488221524702,9.763764601242235,,,9.509605049377782,9.01836539655211,9.509605049377782,9.692827118600622,11.88792016658729,,11.30406496779014,9.264823526599546,13.059783812655775,11.941545313554979,16.432454260002796,,,,,,,10.409428893286654,9.417502247010102,10.409428893286654,10.889183664098493,10.889183664098493,,10.409428893286654,9.417502247010102,10.409428893286654,10.889183664098493,10.889183664098493,,10.409428893286654,9.417502247010102,10.409428893286654,10.889183664098493,10.889183664098493,,9.623744537656261,9.022603184423222,9.623744537656261,9.25800410915855,12.462964727901612,,9.623744537656261,9.022603184423222,9.623744537656261,9.25800410915855,12.462964727901612,,10.829979805283926,10.49242642651787,10.829979805283926,11.08877349166962,11.08877349166962,10.362126870463939,12.397706684973553,,,10.333323275442691,9.39394405979691,10.333323275442691,9.953963562307045,9.953963562307045,9.953963562307045,37.830645169195165,,,9.731334838811803,9.042288750263427,9.731334838811803,9.47788474745144,9.47788474745144,9.47788474745144,14.853895930001679,,,9.768566951078357,9.028047000909307,9.768566951078357,9.31925501615137,10.040320334781864,13.16607372024236,13.16607372024236,,,9.57537866824339,9.020801789745882,9.57537866824339,9.781358058991117,12.221716933324984,12.221716933324984,12.221716933324984,,,9.479852194099474,9.00999286120527,9.479852194099474,10.664536903206752,10.664536903206752,10.664536903206752,10.664536903206752,
AW kernel support pred6 [uv-pixels],,12.015549461386858,11.700905492819125,,,12.502443105367096,10.252081254856742,,,11.485918622975175,10.451778169189932,,,,,,,,,,,,,,,,,,,,,,,,12.015549461386858,11.700905492819125,,,9.980976626528813,9.071168156874505,9.980976626528813,10.323317259057779,14.152190655007447,,,,,,,,,,,,,11.62102311045974,10.534196479283569,11.62102311045974,11.567192631299875,12.460349590731397,,11.62102311045974,10.534196479283569,11.62102311045974,11.567192684968623,12.460349590731397,,11.62102311045974,10.534196479283569,11.62102311045974,11.567192684968623,12.460349590731397,,10.194814172736018,9.087541074171899,10.194814172736018,9.502358878335345,15.10012851294242,,10.194814172736018,9.087541074171899,10.194814172736018,9.502358878335345,15.10012851294242,,11.504166403102232,13.951874143866355,11.504166562245196,11.355553105943944,11.667738461622777,11.537119557701791,14.993354587931492,,,11.485918622975175,10.451778169189932,11.485918622975175,10.803255989366804,10.803255989366804,10.803255989366804,52.61547961509981,,,10.39465693151153,9.16333966017453,10.39465693151153,9.92119942165342,9.92119942165342,9.92119942165342,18.906556399253027,,,10.463440969221683,9.108544878557783,10.463440969221683,9.619846210384313,10.960086045012602,16.239203085489603,16.239203085489603,,,10.104438347777482,9.080583665410323,10.104438347777482,10.487028756062795,14.704419130949377,14.704419130949377,14.704419130949377,,,9.924911637130377,9.038764106253511,9.924911637130377,12.069858303787512,12.069858303787512,12.069858303787512,12.069858303787512,
AW kernel support pred7 [uv-pixels],,13.49721930591058,14.95104011196653,,,14.186301863049696,11.93197371112098,,,12.739264686380602,12.365840561191177,,,,,,,,,,,,,,,,,,,,,,,,13.49721930591058,14.95104011196653,,,10.521462647554078,9.179660731779766,10.521462647554078,11.036150850472056,16.47872289708416,,,,,,,,,,,,,12.933523751894441,12.542927615523023,12.933523751894441,11.567192631299875,14.12699160988134,,12.933523751894441,12.542927615523023,12.933523751894441,11.567192684968623,14.12699160988134,,12.933523751894441,12.542927615523023,12.933523751894441,11.567192684968623,14.12699160988134,,10.843780861816555,9.22071951085034,10.843780861816555,9.788832609401743,17.773464504351914,,10.843780861816555,9.22071951085034,10.843780861816555,9.788832609401743,17.773464504351914,,11.504166403102232,19.265011735550676,11.504166562245196,11.355553105943944,11.667738461622777,12.812960952500326,17.628287090709318,,,12.739264686380602,12.365840561191177,12.739264686380602,11.746746817663597,11.746746817663597,11.746746817663597,66.30965409058285,,,11.142541554989947,9.409474453955939,11.142541554989947,10.430840130071594,10.430840130071594,10.430840130071594,22.870447827574704,,,11.244856654280413,9.273240772608291,11.244856654280413,9.970230490758137,11.976508333906084,19.313346631828853,19.313346631828853,,,10.707902797653476,9.203284847145458,10.707902797653476,11.279884615402956,17.234626905174533,17.234626905174533,17.234626905174533,,,10.43647473802602,9.09809524053618,10.43647473802602,13.574424223673386,13.574424223673386,13.574424223673386,13.574424223673386,
