,hpso04b (Ingest) [Na=140],hpso04b (RCAL) [Na=140],hpso04b (FastImg) [Na=140],hpso04b (PSS) [Na=140],hpso04c (Ingest) [Nf_max=16384] [Na=140],hpso04c (RCAL) [Nf_max=16384] [Na=140],hpso04c (FastImg) [Nf_max=16384] [Na=140],hpso04c (PSS) [Nf_max=16384] [Na=140],hpso05b (Ingest) [Nf_max=16384] [Na=140],hpso05b (RCAL) [Nf_max=16384] [Na=140],hpso05b (FastImg) [Nf_max=16384] [Na=140],hpso05b (PST) [Nf_max=16384] [Na=140],hpso13 (Ingest) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=140],hpso18 (RCAL) [Nf_max=16384] [Na=140],hpso18 (FastImg) [Nf_max=16384] [Na=140],hpso18 (SinglePulse) [Nf_max=16384] [Na=140],hpso22 (Ingest) [Nf_max=16384] [Na=140],hpso22 (RCAL) [Nf_max=16384] [Na=140],hpso22 (FastImg) [Nf_max=16384] [Na=140],hpso22 (ICAL) [Nf_max=16384] [Na=140],hpso22 (DPrepA) [Nf_max=16384] [Na=140],hpso22 (DPrepB) [Nf_max=16384] [Na=140],hpso27and33 (Ingest) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=140],hpso38a (RCAL) [Nf_max=16384] [Na=140],hpso38a (FastImg) [Nf_max=16384] [Na=140],hpso38a (ICAL) [Nf_max=16384] [Na=140],hpso38a (DPrepA) [Nf_max=16384] [Na=140],hpso38a (DPrepB) [Nf_max=16384] [Na=140],hpso38b (Ingest) [Nf_max=16384] [Na=140],hpso38b (RCAL) [Nf_max=16384] [Na=140],hpso38b (FastImg) [Nf_max=16384] [Na=140],hpso38b (ICAL) [Nf_max=16384] [Na=140],hpso38b (DPrepA) [Nf_max=16384] [Na=140],hpso38b (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=140]
-> IFFT [PetaFLOP/s],,0.03872113054122993,0.027460232157486317,,,0.013292209475319559,0.028955400852003776,,,0.042273760804116746,0.028381670312239232,,,0.0020979404591508653,0.001284420985501282,0.01888146375397989,0.001210767510152578,0.0015746200183485671,0.0011619403052153577,,0.0009734073705941139,0.000686178306637264,0.003194726603125828,0.001090725424977973,0.0006447059473590594,0.00020310512443097196,,0.0001953983089814139,0.00021419918586137727,0.0005663962763268843,0.00025850425796104234,0.0001473650660883537,5.059563428472929e-05,,0.03872113054122993,0.027460232157486317,,,0.013582787032133687,0.028215875879455607,0.12224508328920315,0.010345821163744572,0.015030300581313888,,0.0024227490741411005,0.0011009122003026526,0.0037165138740943367,0.00259269928484983,0.0024742115305118996,,0.002431587023034054,0.00047785416252623005,0.0034615516567391485,0.0012871980917099704,,0.02897760729331991,0.020169951234089534,0.10953614510151173,0.02508931458204321,0.013854333248775545,,0.02897760729331991,0.020169951234089534,0.30334792758315104,0.025089314161156895,0.013854333248775545,,0.02897760729331991,0.020169951234089534,0.30334792758315104,0.025089314161156895,0.013854333248775545,,0.014259682340149115,0.029621414841754533,0.05703872936059646,0.01046537528511065,0.01577756543509189,,0.014259682340149115,0.029621414841754533,0.12833714106134203,0.01046537528511065,0.01577756543509189,,0.07786815760607078,0.032791934677648404,0.7008133920202461,0.07111179474325709,0.061455303956802314,0.021064202187129948,0.022075619753315956,,,0.042273760804116746,0.028381670312239232,0.38046385323523574,0.03498574569492158,0.009547998308636342,0.01909599647267506,0.015118449726217762,,,0.013798740766761889,0.029071086700744108,0.12418866690085699,0.010270628510430698,0.01027062840767815,0.020541256893402294,0.0154849871166775,,,0.012794851114070924,0.026579733370927974,0.1151536600266383,0.009389073376357917,0.00974590228347241,0.01416035176039435,0.01416035188358561,,,0.015416076406880794,0.032022551171794304,0.13874468766192713,0.011741602049761126,0.011741602037428776,0.01705400642734781,0.017054006454785553,,,0.013088963203074351,0.026746199760298697,0.11780066882766915,0.00712443365493446,0.007124433654824384,0.01424886740458585,0.014248867438387257,
-> Solve [PetaFLOP/s],,0.00018234060799999998,,,,0.00018234060799999998,,,,0.00018234060799999998,,,,3.124670357862573e-05,,0.0003734451277435088,,,,,1.9020094466437566e-05,,0.00015124880741495953,,,,,5.061288675685105e-06,,3.9577661718512955e-05,,,,,0.00018234060799999998,,,,0.00018234060799999998,,0.0021867375615999994,,,,5.8234019102465607e-05,,0.00030861227571454575,,,,3.648584662947738e-05,,0.0002681161168048837,,,0.00018215653947682023,,0.0021845287393218427,,,,0.00018215653947682023,,0.0021845287393218427,,,,0.00018215653947682023,,0.0021845287393218427,,,,0.00018234060799999998,,0.0021867375615999994,,,,0.00018234060799999998,,0.0021867375615999994,,,,0.00018234060799999998,,0.0021870687231999994,,,,,,,0.00018234060799999998,,0.0021869031424,,,,,,,0.00018234060799999998,,0.0021867375615999994,,,,,,,0.00018234060799999998,,0.0021867375615999994,,,,,,,0.00018234060799999998,,0.0021865719807999994,,,,,,,0.00018234060799999998,,0.0021865719807999994,,,,,
-> Degrid [PetaFLOP/s],,0.011350500998464711,0.00044815735652789745,,,0.008775339169302978,0.00018557576703677117,,,0.01728410297600002,0.0003215382794415212,,,0.0005881478302680949,1.3717129049786068e-05,0.005293330527613289,0.00205151504205194,0.0006831158124784106,0.004894826676413326,,0.000381131491151914,1.11332491409948e-05,0.0013600245201499533,0.0013057607046555058,0.0003655886892237421,0.003251760865757629,,0.00011856153635202336,5.8448151431776956e-06,0.0004598593956270518,0.00036236616070750566,9.461748575696912e-05,0.0006956503303290696,,0.011350500998464711,0.00044815735652789745,,,0.009215989487987476,0.00014709529718182125,0.08294390539188728,0.038851541018748624,0.030693326885305332,,0.0011164194963095538,3.0536596983958924e-05,0.0012731025498295236,0.0036154284099224614,0.002372756418593317,,0.001055714568141911,4.3649401646443665e-05,0.0011705993197660578,0.0009504069974999477,,0.014560558790838967,0.00033430948877480847,0.05401592709288828,0.04637159264244167,0.03335385195332147,,0.014560558790838967,0.00033430948877480847,0.13673705945143153,0.04637159296797728,0.03335385195332147,,0.014560558790838967,0.00033430948877480847,0.13673705945143153,0.04637159296797728,0.03335385195332147,,0.011102886871468706,0.00015508004014796735,0.04441154748587482,0.034145810429365535,0.038115076189108144,,0.011102886871468706,0.00015508004014796735,0.09992598184321834,0.034145810429365535,0.038115076189108144,,0.028177168484262653,0.0008768382048199734,0.2535945212162854,0.10577556701582583,0.02275118350614471,0.04929290225971579,0.3983651764646934,,,0.01728410297600002,0.0003215382794415212,0.15555692527612838,0.056217446673986114,0.012460935352375642,0.02522118013188676,0.9640133930234044,,,0.01070444816044776,0.00016039255341551007,0.09634003344402985,0.03628371692649845,0.007256743386243694,0.014583895286514431,0.1207006555329676,,,0.008984154318483026,0.00013888372061608714,0.08085738886634722,0.02421614232162503,0.007804790375401474,0.030394018107443837,0.08768360972113695,,,0.006415774851136818,0.0001225672607709658,0.057741973660231365,0.02858496477524502,0.005716992955151511,0.024433022655919907,0.07152514757267744,,,0.003866610389458074,7.285992550850481e-05,0.03479949350512267,0.019196920305673867,0.0038393840611365884,0.007691675049116259,0.046658982881329095,
-> Reprojection [PetaFLOP/s],,0.0016682812595529264,,,,0.0017551021284711343,,,,0.0017218093595612737,,,,8.986811267945434e-05,,0.000808813014115089,0.0003390086555123447,0.00018833814195130265,0.003766762839026053,,4.954234369103629e-05,,0.00019816937476414517,0.00012978342206823446,0.00019467513310235168,0.002408288826070907,,1.643696062043726e-05,,6.574784248174906e-05,4.305902464011056e-05,5.5976732032143724e-05,0.0003790779802167333,,0.0016682812595529264,,,,0.0017121833979622143,,0.015409650581659932,0.006458853696016584,0.04485315066678183,,7.76189807076204e-05,,6.654576535289814e-05,0.00020333428302274432,0.0014233399811592101,,3.5147717180995276e-05,,3.013350238425521e-05,0.00032226106716495156,,0.0012419036913219265,,0.004967614765287706,0.004684821880844029,0.032793753165908206,,0.0012419036913219265,,0.011177133221897338,0.004684821880844029,0.032793753165908206,,0.0012419036913219265,,0.011177133221897338,0.004684821880844029,0.032793753165908206,,0.0017937159407223201,,0.0071748637628892805,0.006766418157731659,0.04698901498424764,,0.0017937159407223201,,0.01614344346650088,0.006766418157731659,0.04698901498424764,,0.001977059091430985,,0.017793531822878864,0.007458041840103166,0.00018645104600257915,0.03729020920051583,4.887702300330011,,,0.0017218093595612737,,0.015496284236051467,0.006495165622487659,0.00016237914056219146,0.032475828112438286,2.95602204330105,,,0.0017618119022509743,,0.01585630712025877,0.00664606684662576,0.000166151671165644,0.033230334233128794,3.024698867086568,,,0.001617062098075425,,0.014553558882678824,0.00610002849068233,0.00015250071226705826,0.021180654481535867,2.7761907442038694,,,0.0019326372626729837,,0.017393735364056855,0.0072904697837458225,0.00018226174459364558,0.025314131193561882,3.317973803802543,,,0.0016267508549595128,,0.014640757694635615,0.0042615120133541575,0.00010653780033385393,0.021307560066770787,2.7928245130717806,
-> Identify Component [PetaFLOP/s],,,,,,,,,,,,,,,,0.00018904647963909247,5.80529774536587e-06,0.00010650121073509657,0.0021300242147019315,,,,8.397865160801149e-05,6.546284779932189e-07,0.00019638854339796568,0.003255719541515366,,,,0.00015262575787996293,1.1738085210808287e-06,0.00030519021548101546,0.0029284925213465926,,,,,,,,0.0003856975621779478,6.474469492225676e-06,0.0011083296909734216,,,,0.0006827377218024627,8.591870607688393e-05,0.030071547126909376,,,,7.641145569084943e-05,0.0016563284810983544,,,,0.0010876641052250963,4.524527252083803e-05,0.01583584538229331,,,,0.0008555827541780716,2.149150444739806e-05,0.007522026556589321,,,,0.0008555827541780716,2.149150444739806e-05,0.007522026556589321,,,,0.00017159099820983817,1.2949639137027429e-05,0.0011305782776136904,,,,0.00038607974597213584,1.2949639137027429e-05,0.0011305782776136904,,,,0.005507946845309554,8.962460611487211e-05,8.962460611487211e-05,0.027871919424081234,1.4684095465860647,,,,,0.0021143180877458865,4.373731878714764e-05,6.681725616214764e-05,0.011136209360357939,0.09707685340910717,,,,,0.0006964155252224018,1.723275459628493e-05,1.723275459628493e-05,0.004308188649071233,0.09803069818390603,,,,,0.0005136689081129713,1.7081077275189534e-05,8.532952321485832e-06,0.0007215820043731834,0.0945791964772019,,,,,0.00025782062644585306,4.431815229223957e-06,4.431815229223957e-06,0.0007789914031513224,0.10210396119385012,,,,,0.00017993160683841514,1.4466891638917809e-06,1.4466891638917809e-06,0.0007233445819458905,0.09481022104481175,
-> Reprojection Predict [PetaFLOP/s],,0.008341406297764633,,,,0.00877551064235567,,,,0.00860904679780637,,,,0.0004493405633972716,,0.004044065070575445,0.0003390086555123447,0.00018833814195130265,0.0002354226774391283,,0.0002477117184551815,,0.000990846873820726,0.00012978342206823446,0.00012978342206823446,9.63315530428363e-05,,8.21848031021863e-05,,0.00032873921240874525,4.305902464011056e-05,4.305902464011056e-05,3.0326238417338664e-05,,0.008341406297764633,,,,0.008560916989811073,,0.07704825290829966,0.006458853696016584,0.008970630133356368,,0.000388094903538102,,0.0003327288267644907,0.00020333428302274432,0.00040666856604548864,,0.0001757385859049764,,0.00015066751192127607,9.207459061855759e-05,,0.006209518456609632,,0.02483807382643853,0.004684821880844029,0.009369643761688059,,0.006209518456609632,,0.055885666109486684,0.004684821880844029,0.009369643761688059,,0.006209518456609632,,0.055885666109486684,0.004684821880844029,0.009369643761688059,,0.0089685797036116,,0.0358743188144464,0.006766418157731659,0.009397802996849527,,0.0089685797036116,,0.08071721733250439,0.006766418157731659,0.009397802996849527,,0.009885295457154926,,0.08896765911439433,0.007458041840103166,0.00018645104600257915,0.014916083680206332,0.014916083680206332,,,0.00860904679780637,,0.07748142118025733,0.006495165622487659,0.00016237914056219146,0.012990331244975319,0.009021063364566193,,,0.008809059511254873,,0.07928153560129385,0.00664606684662576,0.000166151671165644,0.01329213369325152,0.009230648398091333,,,0.008085310490377124,,0.07276779441339412,0.00610002849068233,0.00015250071226705826,0.008472261792614347,0.008472261792614347,,,0.009663186313364918,,0.08696867682028427,0.0072904697837458225,0.00018226174459364558,0.010125652477424753,0.010125652477424753,,,0.008133754274797565,,0.07320378847317807,0.0042615120133541575,0.00010653780033385393,0.008523024026708315,0.008523024026708315,
-> Gridding Kernel Update [PetaFLOP/s],,0.016752835976364316,5.925106103818099e-05,,,0.009546206605129419,2.17875214727704e-05,,,0.018524554440540034,6.61070150047426e-05,,,0.0013107096625760172,1.1716054620308508e-05,0.011796387124647796,0.0010650394102597425,0.0008561323029876015,0.005472411043972633,,0.0009030873318810871,1.3081004893679892e-05,0.0036804065354970545,0.00040120792961554215,0.000601797874551131,0.0013433935477850077,,0.0004098294673473414,9.602056928094836e-06,0.001664124634208168,0.0001952879134576807,0.00027572540437083564,0.0007550752424525725,,0.016752835976364316,5.925106103818099e-05,,,0.0035378501796017093,3.054784741105899e-05,0.03184065161641539,0.002483927446144244,0.003939602668381796,,0.002295234246963811,3.246877069832648e-05,0.0017394431575819347,0.0009560102439251718,0.0036225517876869477,,0.003094205392710807,6.227649563484314e-05,0.0025000949732485655,0.002269712544032058,,0.014571211574139015,5.7124387025006265e-05,0.05980190814786911,0.010070345301233458,0.04093354082222502,,0.014571211574139015,5.7124387025006265e-05,0.12171403754778981,0.010070345396584262,0.04093354082222502,,0.014571211574139015,5.7124387025006265e-05,0.12171403754778981,0.010070345396584262,0.04093354082222502,,0.004234642540814205,3.425390977027436e-05,0.01693857016325682,0.004135007108061846,0.005356379545924755,,0.004234642540814205,3.425390977027436e-05,0.03811178286732784,0.004135007108061846,0.005356379545924755,,0.04615436757737013,0.0003311671302411255,0.41538931919904537,0.03104688440917797,0.03439294880248485,0.12453292666306456,0.5994334807314057,,,0.018524554440540034,6.61070150047426e-05,0.16672098787381862,0.012856275755913764,0.01913156805745396,0.03940132393837825,0.8315387482906592,,,0.005569803065611768,3.337319738409882e-05,0.0501282275905059,0.0045602785702579035,0.004560278570468755,0.009380767903926928,0.022275015327397826,,,0.0035072602604111773,2.6352719416332355e-05,0.0315653423437006,0.003274177495072978,0.0025677504910717754,0.005204594367368151,0.011566487532592661,,,0.0024103475153619282,2.0008990824422447e-05,0.021693127638257353,0.0017119810062344823,0.0017119810062465061,0.00287635326909055,0.006725026152524664,,,0.0011497797249104354,1.3222011903166698e-05,0.010348017524193917,0.0005245447425637451,0.0005245447425638422,0.0010881267552480666,0.0028806056867059187,
-> Phase Rotation Predict [PetaFLOP/s],,0.018364760064,0.0,,,0.0127533056,0.0,,,0.0127533056,0.0,,,0.0007836236245813685,0.0,0.007052612621232315,0.0019953790031972895,0.0,0.0,,0.0003302174131626573,0.0,0.0012680454075656602,0.0,0.0,0.0,,8.593831182448931e-05,0.0,0.0003300077837155088,0.0,0.0,0.0,,0.018364760064,0.0,,,0.004591190016,0.0,0.041320710144,0.01402863616,0.0,,0.0010164610942931481,0.0,0.0,0.0,0.0,,0.0006358680760158541,0.0,0.0,0.0,,0.012740420803377416,0.0,0.05618525574289441,0.056057851534860634,0.022423140613944254,,0.012740420803377416,0.0,0.09287766765662138,0.056057851534860634,0.022423140613944254,,0.012740420803377416,0.0,0.09287766765662138,0.056057851534860634,0.022423140613944254,,0.004591190016,0.0,0.018364760064,0.03156443136,0.0,,0.004591190016,0.0,0.041320710144,0.03156443136,0.0,,0.024996478976,0.0,0.224968310784,0.087678976,0.0175357952,0.089783271424,0.0350715904,,,0.0127533056,0.0,0.1147797504,0.05611454464,0.0175357952,0.0350715904,0.0,,,0.006249119744,0.0,0.056242077696,0.03156443136,0.006312886272,0.012625772544,0.0,,,0.004591190016,0.0,0.041320710144,0.03156443136,0.002805727232,0.0,0.0,,,0.004591190016,0.0,0.041320710144,0.01402863616,0.002805727232,0.0,0.0,,,0.0031883264,0.0,0.0286949376,0.0,0.0,0.0,0.0,
-> Correct [PetaFLOP/s],,0.000145752064,1.8219008e-05,,,0.000145752064,1.8219008e-05,,,0.000145752064,1.8219008e-05,,,2.487694046290058e-05,1.931423339209534e-06,0.00022389246416610521,5.067629214469306e-05,5.067629214469306e-05,0.00016829769830652478,,1.509565317315005e-05,1.172018714273432e-06,9.057467196897572e-05,3.0751273729360404e-05,3.0751273729360404e-05,0.00010463936222713795,,3.928608540548084e-06,3.050189944391837e-07,2.3571984551107774e-05,8.003105840957475e-06,8.003105840957475e-06,2.7977414741428453e-05,,0.000145752064,1.8219008e-05,,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.001603272704,,4.646679288197248e-05,4.30639491324381e-06,0.00018489340446872747,0.00011299041384200013,0.00022598082768400025,,2.9068254903581905e-05,3.7358284267847573e-06,0.0001603970121629302,9.802039632179068e-05,,0.00014560480918145619,1.8200601147682023e-05,0.0013104432826331054,0.000800826450498009,0.001601652900996018,,0.00014560480918145619,1.8200601147682023e-05,0.0013104432826331054,0.000800826450498009,0.001601652900996018,,0.00014560480918145619,1.8200601147682023e-05,0.0013104432826331054,0.000800826450498009,0.001601652900996018,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.000801636352,0.001603272704,0.001603272704,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.000801636352,0.001603272704,0.001603272704,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.000801636352,0.001603272704,0.001603272704,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.000801636352,0.001603272704,0.001603272704,0.001603272704,,0.000145752064,1.8219008e-05,0.0013117685759999997,0.000801636352,0.000801636352,0.001603272704,0.001603272704,0.001603272704,,0.000145752064,1.6659498050178554e-05,0.0013117685759999997,0.0005660451435450878,0.0005660451435450878,0.0011320902870901755,0.001603272704,0.001603272704
-> Grid [PetaFLOP/s],,0.011350500998464711,0.00044815735652789745,,,0.008775339169302978,0.00018557576703677117,,,0.01728410297600002,0.0003215382794415212,,,0.0005881478302680949,1.3717129049786068e-05,0.005293330527613289,0.00205151504205194,0.0006831158124784106,0.004894826676413326,,0.000381131491151914,1.11332491409948e-05,0.0013600245201499533,0.0013057607046555058,0.0003655886892237421,0.003251760865757629,,0.00011856153635202336,5.8448151431776956e-06,0.0004598593956270518,0.00036236616070750566,9.461748575696912e-05,0.0006956503303290696,,0.011350500998464711,0.00044815735652789745,,,0.009215989487987476,0.00014709529718182125,0.08294390539188728,0.038851541018748624,0.030693326885305332,,0.0011164194963095538,3.0536596983958924e-05,0.0012731025498295236,0.0036154284099224614,0.002372756418593317,,0.001055714568141911,4.3649401646443665e-05,0.0011705993197660578,0.0009504069974999477,,0.014560558790838967,0.00033430948877480847,0.05401592709288828,0.04637159264244167,0.03335385195332147,,0.014560558790838967,0.00033430948877480847,0.13673705945143153,0.04637159296797728,0.03335385195332147,,0.014560558790838967,0.00033430948877480847,0.13673705945143153,0.04637159296797728,0.03335385195332147,,0.011102886871468706,0.00015508004014796735,0.04441154748587482,0.034145810429365535,0.038115076189108144,,0.011102886871468706,0.00015508004014796735,0.09992598184321834,0.034145810429365535,0.038115076189108144,,0.028177168484262653,0.0008768382048199734,0.2535945212162854,0.10577556701582583,0.02275118350614471,0.04929290225971579,0.3983651764646934,,,0.01728410297600002,0.0003215382794415212,0.15555692527612838,0.056217446673986114,0.012460935352375642,0.02522118013188676,0.9640133930234044,,,0.01070444816044776,0.00016039255341551007,0.09634003344402985,0.03628371692649845,0.007256743386243694,0.014583895286514431,0.1207006555329676,,,0.008984154318483026,0.00013888372061608714,0.08085738886634722,0.02421614232162503,0.007804790375401474,0.030394018107443837,0.08768360972113695,,,0.006415774851136818,0.0001225672607709658,0.057741973660231365,0.02858496477524502,0.005716992955151511,0.024433022655919907,0.07152514757267744,,,0.003866610389458074,7.285992550850481e-05,0.03479949350512267,0.019196920305673867,0.0038393840611365884,0.007691675049116259,0.046658982881329095,
